"","store_id","n","avg"
"1",0,68773,76.1143326596193
"2",1,40,3698.75
"3",2,16829,95.9688632717333
"4",3,383,163.919060052219
"5",4,2082,129.832853025937
"6",5,124,1487.39516129032
"7",6,2653,523.928759894459
"8",7,122,897.622950819672
"9",8,1153,447.124891587164
"10",9,13,1520
"11",10,7,1301.42857142857
"12",12,1352,679.974112426036
"13",13,4114,141.053232863393
"14",14,1057,200.608325449385
"15",15,272,135
"16",16,92,472.065217391304
"17",18,941,181.924548352816
"18",19,320,438.78125
"19",20,138,188.927536231884
"20",21,408,141.553921568627
"21",22,7134,134.545977011494
"22",23,9847,23.8872753122779
"23",24,6765,22.9883222468588
"24",25,483,252.298136645963
"25",26,901,580.105438401776
"26",27,89,1596.39325842697
"27",28,2733,100.785217709477
"28",29,124,129.08064516129
"29",30,3268,82.9822521419829
"30",31,19,2000
"31",32,2509,125.892785970506
"32",33,3129,108.231703419623
"33",34,11337,33.8359354326541
"34",35,1433,88.4152128401954
"35",36,513,1070.20467836257
"36",37,741,245.879892037787
"37",38,624,380.586538461538
"38",39,5176,108.502897990726
"39",40,1963,93.2017320427916
"40",41,281,134.23487544484
"41",42,18,170.277777777778
"42",43,1897,149.872957301002
"43",44,8,9771.125
"44",45,7928,128.161579212916
"45",46,1060,103.081132075472
"46",48,26,1051.92307692308
"47",49,2301,225.077792264233
"48",50,3291,297.738985110909
"49",51,6103,26.9179092249713
"50",52,7502,288.123033857638
"51",53,23,881.304347826087
"52",54,27,2358.33333333333
"53",55,5488,122.271319241983
"54",56,16,1112.5
"55",57,79,1046.79746835443
"56",58,46,927.282608695652
"57",59,8876,25.1046642631816
"58",60,1412,133.434135977337
"59",61,2,542.5
"60",62,33,179.545454545455
"61",63,387,107.103359173127
"62",64,4248,96.9103107344633
"63",65,17142,81.5578695601447
"64",66,3676,60.7984221980414
"65",67,2093,52.1605351170569
"66",68,10646,35.2757843321435
"67",69,196,2142.13265306122
"68",70,843,92.7651245551601
"69",71,2185,102.287871853547
"70",72,240,146.775
"71",73,3102,24.42972275951
"72",74,68,230.397058823529
"73",75,664,119.850903614458
"74",76,26,166.230769230769
"75",77,77,741.558441558442
"76",78,474,153.210970464135
"77",79,20,343.25
"78",80,1172,135.482081911263
"79",81,8,413.75
"80",82,6148,24.3049772283669
"81",83,33,502.272727272727
"82",84,112,661.8125
"83",85,50,6470
"84",86,813,188.237392373924
"85",87,776,536.385309278351
"86",88,4183,97.1257470714798
"87",89,246,335.861788617886
"88",90,42,135.47619047619
"89",91,1374,245.75691411936
"90",92,1612,98.4367245657568
"91",93,64,178.78125
"92",94,529,114.37618147448
"93",95,401,76.3216957605985
"94",96,2012,40.5994035785288
"95",97,5312,57.663968373494
"96",98,1996,32.1447895791583
"97",99,6,1608.33333333333
"98",100,1218,233.664203612479
"99",101,8,91.5
"100",102,101,245.386138613861
"101",103,90,245.277777777778
"102",104,13325,220.121350844278
"103",105,36063,82.9404652968416
"104",106,2712,413.993362831858
"105",107,141,55.468085106383
"106",108,14,384.642857142857
"107",109,12737,79.2566538431342
"108",110,5041,169.77226740726
"109",111,3348,181.126344086022
"110",112,427,195.154566744731
"111",113,31,1759.35483870968
"112",114,639,22.7433489827856
"113",115,1500,32.1413333333333
"114",116,266,354.432330827068
"115",117,360,178.819444444444
"116",118,3517,84.3460335513222
"117",119,233,319.184549356223
"118",120,2806,100.833214540271
"119",121,2550,506.805098039216
"120",122,18,1674.16666666667
"121",123,5742,102.264541971439
"122",124,181,1201.99447513812
"123",125,36,519.583333333333
"124",126,16436,52.4044171331224
"125",127,118,200.466101694915
"126",128,34,1656.61764705882
"127",129,788,418.558375634518
"128",130,35,762.857142857143
"129",131,479,299.82254697286
"130",132,198,222.040404040404
"131",133,48,307.708333333333
"132",134,7985,21.4973074514715
"133",135,571,225.423817863398
"134",136,13,532.538461538462
"135",137,1837,97.2302667392488
"136",138,1747,459.618775042931
"137",139,1103,659.521305530372
"138",140,3344,119.301136363636
"139",141,167,463.443113772455
"140",142,387,1745.71059431525
"141",143,483,384.314699792961
"142",144,2135,113.414051522248
"143",145,181,279.944751381215
"144",146,181,323.939226519337
"145",147,116,180.689655172414
"146",148,3820,20.3125654450262
"147",149,229,1300.65065502183
"148",150,367,52.8147138964578
"149",151,104,690.673076923077
"150",152,3,5500
"151",153,560,153.032142857143
"152",154,81,1612.96296296296
"153",155,916,990.458515283843
"154",156,494,105.184210526316
"155",157,24,850.416666666667
"156",158,570,166.501754385965
"157",159,4,825
"158",160,2747,107.264652348016
"159",161,27170,192.715311004785
"160",162,1117,58.5819158460161
"161",163,2085,48.9453237410072
"162",164,23,20.3913043478261
"163",165,10620,26.0346516007533
"164",166,4058,98.1394775751602
"165",167,8655,57.355979202773
"166",168,75,132.786666666667
"167",169,1631,58.8436541998774
"168",170,65,201
"169",171,131,1562.5572519084
"170",172,1442,49.2933425797503
"171",173,2996,147.759012016021
"172",174,824,168.541262135922
"173",175,4686,85.6058472044388
"174",176,138,949.666666666667
"175",177,349,215.318051575931
"176",178,743,102.632570659489
"177",179,1428,303.625350140056
"178",180,667,117.179910044978
"179",181,10999,89.6653332121102
"180",182,4531,31.3246523946149
"181",183,52,361.153846153846
"182",184,9780,26.3565439672802
"183",185,9011,196.601598046832
"184",186,1442,133.615811373093
"185",187,637,258.886970172684
"186",188,2052,117.445906432749
"187",189,7,764.285714285714
"188",190,1331,198.048084147258
"189",191,3209,107.278591461514
"190",192,16,7400
"191",193,730,58.9356164383562
"192",194,310,216.525806451613
"193",195,275,1279.97090909091
"194",196,2273,86.3224813022437
"195",197,252,308.039682539683
"196",198,16,1387.1875
"197",199,60,224.666666666667
"198",200,242,157.487603305785
"199",201,1,400
"200",202,411,170.124087591241
"201",203,249,40.1244979919679
"202",204,1168,118.369006849315
"203",205,1592,92.0232412060301
"204",206,372,106.591397849462
"205",207,116,1690.50862068966
"206",208,2,857
"207",209,2035,69.3773955773956
"208",210,216,394.888888888889
"209",211,269,183.513011152416
"210",212,4757,43.7206222409081
"211",213,26,191.846153846154
"212",214,733,56.0068212824011
"213",215,4497,96.5503669112742
"214",216,738,633.772357723577
"215",217,1534,142.142764015645
"216",218,760,143.140789473684
"217",219,18,507.222222222222
"218",220,18,413.611111111111
"219",221,31409,80.0167149543125
"220",222,1307,148.020657995409
"221",223,1606,140.940846824408
"222",224,63,2190.79365079365
"223",225,30,691.333333333333
"224",226,30,638.333333333333
"225",227,3839,43.9760354258922
"226",228,401,261.683291770574
"227",229,57,147.631578947368
"228",230,56,185.535714285714
"229",231,910,593.694505494506
"230",232,407,203.285012285012
"231",233,12,223.333333333333
"232",234,18817,54.3299144390711
"233",235,245,205.857142857143
"234",236,18045,109.410030479357
"235",237,29,1584.65517241379
"236",238,703,240.045519203414
"237",239,5360,135.044776119403
"238",240,3963,127.373706787787
"239",241,597,210.733668341709
"240",242,568,166.274647887324
"241",243,104,232.634615384615
"242",244,1023,39.1564027370479
"243",245,7187,71.5451509670238
"244",246,1070,479.299065420561
"245",247,8638,49.4719842556147
"246",248,26,740.384615384615
"247",249,3422,209.105493863238
"248",250,240,1400.04166666667
"249",251,67,4303.65671641791
"250",252,377,39.2572944297082
"251",253,150,166.066666666667
"252",254,112,178.214285714286
"253",255,5,7220
"254",256,1533,208.836268754077
"255",257,193,353.860103626943
"256",258,760,152.743421052632
"257",259,230,209.04347826087
"258",260,766,43.8342036553525
"259",261,230,656.304347826087
"260",262,101,1478.08910891089
"261",263,30,807.666666666667
"262",265,414,80.5628019323672
"263",266,66,147.121212121212
"264",267,4340,21.7658986175115
"265",268,8293,88.4577354395273
"266",269,1335,181.533333333333
"267",270,1062,60.9943502824859
"268",271,754,94.7877984084881
"269",272,3,495
"270",273,976,244.743852459016
"271",274,875,74.2571428571429
"272",275,2005,35.8897755610973
"273",276,2611,111.124090386825
"274",277,1207,163.658657829329
"275",278,5973,101.605725765947
"276",279,35,9911.31428571429
"277",280,748,162.207219251337
"278",281,106,656.27358490566
"279",282,1136,136.416373239437
"280",283,219,172.497716894977
"281",284,5111,101.896106437096
"282",285,18011,56.9058908444839
"283",286,851,80.8848413631022
"284",287,1156,371.18339100346
"285",288,178,68.8202247191011
"286",289,590,129.703389830508
"287",290,8265,45.5333333333333
"288",291,90,6511.07777777778
"289",292,1174,137.397785349233
"290",293,20250,112.979358024691
"291",294,10475,145.688210023866
"292",295,8,828.125
"293",296,182,1481.86263736264
"294",297,76,332.894736842105
"295",298,26,592.923076923077
"296",299,254,96.0511811023622
"297",300,301,241.41196013289
"298",301,372,640.279569892473
"299",302,11591,37.2287982055043
"300",303,206,68.2233009708738
"301",304,2,2967.5
"302",305,18,1008.33333333333
"303",306,62,1059.27419354839
"304",307,110,270.318181818182
"305",308,334,85.4101796407186
"306",309,8235,32.1899210686096
"307",310,3737,206.934974578539
"308",311,373,214.638069705094
"309",312,41,1656.70731707317
"310",313,21,697.142857142857
"311",314,3458,441.606419895894
"312",315,139,1255.15827338129
"313",316,13,93.4615384615385
"314",317,250,344.42
"315",318,486,224.022633744856
"316",319,7,422
"317",320,16,10042.3125
"318",321,94,178.085106382979
"319",322,37,1193.24324324324
"320",323,25221,37.3616430752151
"321",324,29,1353.44827586207
"322",325,3578,206.702627166015
"323",326,1465,361.082593856655
"324",327,1055,385.00663507109
"325",328,169,87.8520710059172
"326",329,2263,58.8930623066726
"327",330,20,3480
"328",331,1260,97.7230158730159
"329",332,130,565.153846153846
"330",333,5034,210.577075883989
"331",334,59,21334.7457627119
"332",335,11263,48.0788422267602
"333",336,95,286.968421052632
"334",337,702,228.655270655271
"335",338,4236,132.661473087819
"336",339,258,407.248062015504
"337",340,12,2313
"338",341,7061,72.7134966718595
"339",342,373,113.404825737265
"340",343,4995,88.8676676676677
"341",344,75,110.493333333333
"342",345,1667,85.5272945410918
"343",346,20,951.95
"344",347,90,100.5
"345",348,655,122.929770992366
"346",349,738,481.353658536585
"347",350,4,0
"348",351,46,195.04347826087
"349",352,2079,164.759980759981
"350",353,61,566.55737704918
"351",354,158,272.905063291139
"352",355,10563,32.4478841238285
"353",356,22718,24.4918566775244
"354",357,1009,45.3250743310208
"355",358,714,133.501400560224
"356",359,900,328.765555555556
"357",360,676,580.340236686391
"358",361,2988,114.338018741633
"359",362,5675,64.6519823788546
"360",363,2062,380.029097963143
"361",364,39,218.461538461538
"362",365,930,185.158064516129
"363",366,1855,180.212398921833
"364",367,3314,110.02414001207
"365",368,214,104.14953271028
"366",369,1353,48.0118255728012
"367",370,196,5154.95408163265
"368",371,486,635.670781893004
"369",372,486,209.150205761317
"370",373,14019,27.4016691632784
"371",374,429,246.599067599068
"372",375,1595,151.188087774295
"373",376,32,1406.25
"374",377,2557,246.096597575284
"375",378,4084,110.273506366308
"376",379,601,101.815307820299
"377",380,1500,325.89
"378",381,1684,118.052256532067
"379",382,2992,199.345922459893
"380",383,634,157.547318611987
"381",384,5707,221.756089013492
"382",386,7,264.285714285714
"383",387,2,435
"384",388,1946,285.258992805755
"385",389,7,14642.8571428571
"386",390,5935,62.6764953664701
"387",391,1202,113.731281198003
"388",392,39,853.076923076923
"389",393,8405,332.860678167757
"390",394,10350,69.3374879227053
"391",395,170,841.147058823529
"392",396,736,241.607336956522
"393",397,200,1485.44
"394",398,1441,111.412213740458
"395",399,337,486.231454005935
"396",400,345,467.310144927536
"397",401,1725,310.096231884058
"398",402,746,173.3418230563
"399",403,239,376.297071129707
"400",404,5358,24.7123926838373
"401",405,1442,72.4882108183079
"402",406,272,102.691176470588
"403",407,2291,127.479703186381
"404",408,3802,43.7966859547607
"405",409,184,444.646739130435
"406",410,113,396.238938053097
"407",411,205,192.253658536585
"408",412,451,158.381374722838
"409",413,1258,34.7337042925278
"410",414,6349,426.641833359584
"411",415,2374,84.3542544229149
"412",416,200,259.595
"413",417,34,215.029411764706
"414",418,12,155.083333333333
"415",419,1598,186.592615769712
"416",420,2963,120.49746878164
"417",421,9,658.333333333333
"418",422,968,240.784090909091
"419",423,9002,128.489668962453
"420",424,3481,110.035047400172
"421",425,4094,74.5683927699072
"422",426,1038,909.600192678227
"423",427,16,5990.625
"424",428,33285,39.4232837614541
"425",429,2180,134.566972477064
"426",430,367,108.261580381471
"427",431,1973,274.993917891536
"428",432,345,149.831884057971
"429",433,279,3421.47311827957
"430",434,68,132.191176470588
"431",435,69,5531.65217391304
"432",436,109,237.825688073395
"433",437,86,688.011627906977
"434",438,439,123.348519362187
"435",439,915,74.8765027322404
"436",440,4430,151.267945823928
"437",441,667,179.502248875562
"438",442,3061,172.545573342045
"439",443,2305,38.0737527114967
"440",444,388,788.471649484536
"441",445,515,113.499029126214
"442",446,359,151.891364902507
"443",447,362,975.690607734807
"444",448,54,151.666666666667
"445",449,410,513.160975609756
"446",450,496,167.987903225806
"447",451,2279,124.34137779728
"448",452,3263,105.658289917254
"449",453,8,1443.75
"450",454,10,493.5
"451",455,583,759.763293310463
"452",456,1861,90.5599140247179
"453",457,546,91.3864468864469
"454",458,112,187.991071428571
"455",459,721,1600.86546463245
"456",460,30,307.566666666667
"457",461,120,2067.91666666667
"458",462,4459,117.250728862974
"459",463,19,664.473684210526
"460",464,78,1067.48717948718
"461",465,107,1114.81308411215
"462",466,1018,338.089390962672
"463",467,1474,35.5970149253731
"464",468,2,2000
"465",469,11100,30.2440540540541
"466",470,27,1025.92592592593
"467",471,104,835.865384615385
"468",472,1699,102.600353148911
"469",473,464,148.508620689655
"470",474,12036,20.0933865071452
"471",475,73,334.383561643836
"472",476,604,1358.7798013245
"473",477,4131,352.599854756717
"474",478,201,175.621890547264
"475",479,4,96
"476",480,21,1846.90476190476
"477",482,106,462.235849056604
"478",483,31,302
"479",484,681,166.030837004405
"480",485,142,1819.83802816901
"481",486,7156,452.13555058692
"482",487,2371,118.420075917334
"483",488,44,118.659090909091
"484",489,11,972.272727272727
"485",490,1472,723.51902173913
"486",491,549,94.3333333333333
"487",492,2271,753.937472479084
"488",493,121,1280.82644628099
"489",494,7409,74.8688082062357
"490",495,22,3646.27272727273
"491",496,652,203.957055214724
"492",497,35,2873.2
"493",498,13827,50.3959644174441
"494",499,883,69.1336353340883
"495",500,4251,117.530698659139
"496",501,29,3379.31034482759
"497",502,186,120.005376344086
"498",503,3327,115.810339645326
"499",504,6158,23.2050990581358
"500",505,122,81.1065573770492
"501",506,20,9417.25
"502",507,72,1613.36111111111
"503",508,2887,197.880845167994
"504",509,9,1570
"505",510,5995,81.4156797331109
"506",511,3103,241.874959716403
"507",512,898,322.272828507795
"508",513,626,1075.10383386581
"509",514,497,369.012072434608
"510",515,91,327.472527472527
"511",516,209,168.813397129187
"512",517,3955,95.75600505689
"513",518,2316,168.866580310881
"514",519,180,2186.21666666667
"515",520,184,70.9619565217391
"516",521,354,204.646892655367
"517",522,684,233.605263157895
"518",523,181,69.4640883977901
"519",524,198,94.3787878787879
"520",525,80,345.3375
"521",526,23639,50.0702229366725
"522",527,97,422.752577319588
"523",528,18331,39.7066717582238
"524",529,257,953.214007782101
"525",530,124,307.822580645161
"526",531,2544,239.635613207547
"527",532,3424,279.472838785047
"528",533,650,150.033846153846
"529",534,340,261.514705882353
"530",535,24,1550
"531",536,12,20417.0833333333
"532",537,439,408.462414578588
"533",538,80,1466.875
"534",539,5765,20.6825672159584
"535",540,152,1094.42763157895
"536",541,848,186.099056603774
"537",542,618,100.245954692557
"538",543,198,443.863636363636
"539",544,383,97.2297650130548
"540",545,7639,28.8152899594188
"541",546,1165,26.5648068669528
"542",547,859,116.711292200233
"543",548,15,844.666666666667
"544",549,1714,56.0700116686114
"545",550,1383,36.9660159074476
"546",551,198,163.823232323232
"547",552,196,1302.90306122449
"548",553,306,922.287581699346
"549",554,7420,22.7645552560647
"550",555,24015,41.8025400791172
"551",556,1886,113.183457051962
"552",558,3434,135.513104251602
"553",559,545,113.94495412844
"554",560,2583,169.826558265583
"555",561,4037,133.501114689126
"556",562,96,1451.47916666667
"557",563,93,171.301075268817
"558",564,2041,364.64821166095
"559",565,1271,115.230527143981
"560",566,1703,165.401644157369
"561",567,140,169.071428571429
"562",568,7745,68.081471917366
"563",569,2874,93.9808629088378
"564",570,1295,155.948262548263
"565",571,73,2059.58904109589
"566",572,2132,85.0919324577861
"567",573,129,448.720930232558
"568",574,2370,128.90970464135
"569",575,797,33.4993726474279
"570",576,610,138.204918032787
"571",577,62,1361.06451612903
"572",578,8,1225
"573",579,1176,232.802721088435
"574",580,423,584.338061465721
"575",581,683,105.790629575403
"576",582,464,242.665948275862
"577",583,551,739.609800362976
"578",584,138,2416.18115942029
"579",585,271,2157.39852398524
"580",586,2276,122.541739894552
"581",587,5347,152.711052926875
"582",588,1913,183.203868269733
"583",589,3649,149.76596327761
"584",590,396,222.477272727273
"585",591,6494,252.528025870034
"586",592,200,2822.61
"587",593,5274,86.5377322715207
"588",594,30,614.033333333333
"589",595,3919,45.7476397040061
"590",596,1143,321.055118110236
"591",597,13689,219.094163196727
"592",598,2119,99.1217555450684
"593",599,3,3336.66666666667
"594",600,30,1661.33333333333
"595",601,5,2090
"596",602,229,152.794759825328
"597",603,308,93.7402597402597
"598",604,26,190.769230769231
"599",605,69,188.797101449275
"600",606,14604,36.9813064913722
"601",607,2267,167.082928981032
"602",608,1,5
"603",609,100,2796.99
"604",610,570,194.30701754386
"605",611,164,370.536585365854
"606",612,191,1203.66492146597
"607",613,4952,170.046647819063
"608",614,1064,56.6071428571429
"609",615,5815,30.8852966466036
