"","store_id","n","avg"
"610",616,97,1515.12371134021
"611",617,3,2500
"612",618,357,39.9719887955182
"613",619,1572,136.243002544529
"614",620,195,1343.25641025641
"615",621,86,304.290697674419
"616",622,251,180.342629482072
"617",623,11,1536.36363636364
"618",624,396,320.75
"619",625,24,450.25
"620",626,1417,685.558221594919
"621",627,218,132.935779816514
"622",628,16,1236
"623",629,4070,79.1788697788698
"624",630,6546,29.0869233119462
"625",631,353,116.86402266289
"626",632,1,5000
"627",633,33,317.272727272727
"628",634,74,173.986486486486
"629",635,2569,113.787855196575
"630",636,268,123.276119402985
"631",637,4497,96.7049143873694
"632",638,197,44.5939086294416
"633",639,800,59.81125
"634",640,345,94.9594202898551
"635",641,13,971.538461538462
"636",642,28,1958.67857142857
"637",643,21,1309.52380952381
"638",644,7298,17.1573033707865
"639",645,872,69.5424311926605
"640",646,565,107.869026548673
"641",647,619,327.407108239095
"642",648,2019,118.887568103021
"643",649,894,152.763982102908
"644",650,81,1108.32098765432
"645",651,7005,18.9381870092791
"646",652,62,511.935483870968
"647",653,71,569.718309859155
"648",654,255,678.039215686274
"649",655,312,150.144230769231
"650",656,77,1103.46753246753
"651",657,1,2000
"652",658,185,1564.49189189189
"653",659,769,465.734720416125
"654",660,691,172.76989869754
"655",661,279,118.207885304659
"656",662,87,1178.16091954023
"657",663,347,207.219020172911
"658",664,6,169.166666666667
"659",665,25,1100.2
"660",666,89,682.921348314607
"661",667,231,402.060606060606
"662",668,3884,129.912461380021
"663",669,30,1191.66666666667
"664",670,1098,53.4526411657559
"665",671,116,78.9224137931034
"666",672,561,97.8894830659537
"667",673,73,547.945205479452
"668",674,3998,23.14032016008
"669",675,133,2010
"670",676,211,175.331753554502
"671",677,344,865.790697674419
"672",678,184,137.423913043478
"673",679,17,34.7058823529412
"674",680,37,775.081081081081
"675",681,529,273.459357277883
"676",682,21,2535.71428571429
"677",683,1093,576.808783165599
"678",684,75,164.933333333333
"679",685,2112,86.3375946969697
"680",686,538,232.410780669145
"681",687,15,152
"682",688,17,211.235294117647
"683",689,3,6669
"684",690,110,104.5
"685",691,5874,162.442969016003
"686",692,702,233.5
"687",693,118,293.177966101695
"688",694,36,223.888888888889
"689",695,2387,232.167993297026
"690",696,500,275.65
"691",697,7634,183.861933455593
"692",698,794,339.099496221662
"693",699,269,280.390334572491
"694",700,4635,43.9546925566343
"695",701,2349,207.845466155811
"696",702,2027,82.8327577701036
"697",703,1,5
"698",704,231,632.683982683983
"699",705,2641,215.595229079894
"700",706,911,224.132821075741
"701",707,890,77
"702",708,126,1502.53968253968
"703",709,742,61.4865229110512
"704",710,19,128.947368421053
"705",711,301,756.727574750831
"706",712,973,158.073997944502
"707",713,194,714.896907216495
"708",714,45,1703.33333333333
"709",715,8,2568.75
"710",716,2539,93.5935407640803
"711",717,308,139.931818181818
"712",718,3,213.333333333333
"713",719,8661,128.243620829004
"714",720,687,69.9912663755458
"715",721,481,101.247401247401
"716",722,1176,284.209183673469
"717",723,1471,276.071380013596
"718",724,1577,196.842105263158
"719",725,1173,221.245524296675
"720",726,1362,221.234214390602
"721",727,1,500
"722",728,169,3620.85798816568
"723",729,4573,62.7382462278592
"724",730,1096,212.012773722628
"725",731,492,159.39837398374
"726",732,574,336.512195121951
"727",733,163,191.601226993865
"728",734,48,87.6875
"729",735,30,486.833333333333
"730",736,583,232.650085763293
"731",737,189,395.169312169312
"732",738,194,1913.4793814433
"733",739,262,538.396946564886
"734",740,63,558.444444444444
"735",741,1503,96.6533599467731
"736",742,332,131.475903614458
"737",743,81,691.975308641975
"738",744,177,83.909604519774
"739",745,936,101.285256410256
"740",746,26,1290.26923076923
"741",747,649,150.02311248074
"742",748,116,2137.71551724138
"743",749,111,2227.38738738739
"744",750,4297,271.807307423784
"745",751,11,172.454545454545
"746",752,140,115.785714285714
"747",753,39318,240.973625311562
"748",754,1330,480.032330827068
"749",755,1073,102.68219944082
"750",756,297,282.531986531987
"751",757,213,112.042253521127
"752",758,54,282.777777777778
"753",759,157,344.936305732484
"754",760,535,376.254205607477
"755",761,38,385.5
"756",762,29,71.0689655172414
"757",763,26,206.730769230769
"758",764,117,99.5897435897436
"759",765,249,201.40562248996
"760",766,330,177.99696969697
"761",767,49,4097.95918367347
"762",769,1781,187.801796743403
"763",770,7,3185.71428571429
"764",771,15,4531.66666666667
"765",772,2043,103.787567302986
"766",773,284,337.834507042254
"767",774,182,477.335164835165
"768",775,6270,75.7170653907496
"769",776,866,207.341801385681
"770",777,2731,119.912852435005
"771",778,1248,163.529647435897
"772",779,58,209.965517241379
"773",780,395,451.050632911392
"774",781,694,200.259365994236
"775",782,4321,317.04443415876
"776",783,879,29.0022753128555
"777",784,3966,27.2914775592537
"778",785,544,76.3823529411765
"779",786,33,85.1818181818182
"780",787,358,329.139664804469
"781",788,609,78.2085385878489
"782",789,23,137.391304347826
"783",790,1848,51.8587662337662
"784",791,1766,209.789354473386
"785",792,438,288.356164383562
"786",793,14,3382.14285714286
"787",794,19,352.631578947368
"788",795,10,1062.5
"789",796,253,255.533596837945
"790",797,1190,184.709243697479
"791",798,4420,104.115610859729
"792",799,120,318.108333333333
"793",800,44,3985.90909090909
"794",801,3885,144.460231660232
"795",802,2394,233.519214703425
"796",804,268,726.119402985075
"797",805,158,202.848101265823
"798",806,380,267.344736842105
"799",807,1746,38.2514318442153
"800",808,4,68.75
"801",809,1309,51.4178762414057
"802",810,1738,2115.93843498274
"803",811,508,108.498031496063
"804",812,2131,111.987329892069
"805",813,2850,165.882456140351
"806",814,26,1478.46153846154
"807",815,792,180.713383838384
"808",816,6,156.666666666667
"809",817,120,203.475
"810",818,565,23.5274336283186
"811",819,124,984.467741935484
"812",820,57,1365.87719298246
"813",821,104,198.634615384615
"814",822,13886,77.2617024341063
"815",823,510,101.341176470588
"816",824,3263,47.8403309837573
"817",825,3692,51.806338028169
"818",826,2,2.5
"819",827,115,1959.4347826087
"820",828,6392,77.694774718398
"821",829,240,833.854166666667
"822",830,294,175.051020408163
"823",831,59,296.779661016949
"824",832,336,316.904761904762
"825",833,1257,327.411296738266
"826",834,1644,120.102189781022
"827",835,371,2259.31266846361
"828",836,37,351.756756756757
"829",837,476,600.094537815126
"830",838,12,251.666666666667
"831",839,159,1368.31446540881
"832",840,122,474.319672131148
"833",841,2505,178.068263473054
"834",842,150,752.3
"835",843,934,121.989293361884
"836",844,634,39.391167192429
"837",845,137,16.6350364963504
"838",846,13,7403.84615384615
"839",847,2,49000
"840",848,3213,75.1182695300342
"841",849,66,364.469696969697
"842",850,657,44.6712328767123
"843",851,1135,125.456387665198
"844",852,2938,107.588495575221
"845",853,794,219.303526448363
"846",854,142,54.4577464788732
"847",855,1139,96.1378402107111
"848",856,1360,72.0301470588235
"849",857,2834,428.804163726182
"850",858,52,262.403846153846
"851",859,4,28.75
"852",860,26,4193.46153846154
"853",861,1677,176.023852116875
"854",862,384,1622.43489583333
"855",863,1099,199.413102820746
"856",864,63,167.619047619048
"857",865,439,146.489749430524
"858",866,2,0
"859",867,900,496.776666666667
"860",868,709,552.166431593794
"861",869,5619,50.1747641929169
"862",870,713,37.7068723702665
"863",871,13,5765.38461538462
"864",872,732,149.644808743169
"865",873,7117,311.222144161866
"866",874,26,419.230769230769
"867",875,4,1920
"868",876,8,3671.25
"869",877,263,449.771863117871
"870",878,202,90.0346534653465
"871",879,154,3939.15584415584
"872",880,66,1868.10606060606
"873",881,1065,70.0488262910798
"874",882,18,169.444444444444
"875",883,1234,191.810372771475
"876",884,1767,108.100735710243
"877",885,58,1929.24137931034
"878",886,4105,97.6665042630938
"879",887,2699,75.6094849944424
"880",888,259,1084.31274131274
"881",889,2278,153.566725197542
"882",890,4858,197.993824619185
"883",891,357,813.473389355742
"884",892,419,98.6610978520286
"885",893,1271,110.202202989772
"886",894,1571,193.683004455761
"887",895,519,40.8304431599229
"888",896,706,770.672804532578
"889",897,724,126.104972375691
"890",898,6458,158.273923815423
"891",899,27,716.740740740741
"892",900,716,203.275139664804
"893",902,126,685.714285714286
"894",903,136,762.220588235294
"895",904,2295,36.9259259259259
"896",905,22,1462.04545454545
"897",906,19,265.526315789474
"898",907,2922,27.0533880903491
"899",908,85,71.2352941176471
"900",909,1195,116.102928870293
"901",910,134,778.171641791045
"902",911,623,86.760834670947
"903",912,524,47.8492366412214
"904",913,33,87.3333333333333
"905",914,3712,152.965786637931
"906",915,19,781.157894736842
"907",916,1584,28.5252525252525
"908",917,17355,73.8307692307692
"909",918,550,160.561818181818
"910",919,28,231.107142857143
"911",920,2670,129.053183520599
"912",921,232,83.9224137931034
"913",922,3338,144.240263630917
"914",923,5713,18.5399964992123
"915",924,366,1629.65027322404
"916",925,527,820.924098671727
"917",926,440,138.647727272727
"918",927,12,877.5
"919",928,4796,100.386572143453
"920",929,834,70.6282973621103
"921",930,969,1689.61093911249
"922",931,132,41.1818181818182
"923",932,1074,102.04469273743
"924",933,7,592.857142857143
"925",934,809,322.898640296663
"926",935,647,60.9644513137558
"927",936,275,134.109090909091
"928",937,2672,70.1358532934132
"929",938,1981,842.880363452802
"930",939,38,1019.86842105263
"931",940,55,105.818181818182
"932",941,933,111.175777063237
"933",942,23879,40.8956405209598
"934",943,2142,63.5359477124183
"935",944,352,238.923295454545
"936",945,2106,147.634377967711
"937",946,6695,30.1041075429425
"938",947,403,59.1389578163772
"939",948,1579,64.9810006333122
"940",949,27,224.333333333333
"941",950,44,1225.22727272727
"942",951,1,1500
"943",952,49,108
"944",953,4622,165.347684984855
"945",954,1718,47.6850989522701
"946",955,496,388.245967741935
"947",956,2603,321.724932769881
"948",957,1342,245.509687034277
"949",958,7810,635.816645326504
"950",959,20,1213.75
"951",960,1080,149.369444444444
"952",961,27,366.962962962963
"953",962,1109,218.039675383228
"954",963,6305,53.5885804916733
"955",964,163,263.527607361963
"956",965,162,1268.75925925926
"957",966,1839,84.6046764545949
"958",967,595,512.12268907563
"959",968,371,340.088948787062
"960",969,30,1440
"961",970,585,75.1094017094017
"962",971,30,2155.83333333333
"963",972,45,900.555555555556
"964",973,432,319.914351851852
"965",974,69,2483.69565217391
"966",975,177,205.508474576271
"967",976,579,297.297063903282
"968",977,53,1743.77358490566
"969",978,3196,102.928347934919
"970",979,2968,145.544811320755
"971",980,431,111.401392111369
"972",981,128,198.4140625
"973",982,2,4677.5
"974",983,370,902.243243243243
"975",984,61,110.196721311475
"976",985,1325,129.539622641509
"977",986,2572,198.553265940902
"978",987,194,356.623711340206
"979",988,8,0
"980",989,201,745.248756218905
"981",990,869,178.391254315305
"982",991,1,600
"983",992,5,675
"984",993,17,903.235294117647
"985",995,2246,295.584149599288
"986",996,805,223.421118012422
"987",997,2947,138.911096029861
"988",998,7272,108.746149614961
"989",999,452,1078.40265486726
"990",1000,640,376.609375
"991",1001,409,257.444987775061
"992",1002,2164,299.811922365989
"993",1003,20,716.5
"994",1004,25,239.2
"995",1005,2457,323.539682539683
"996",1006,91,248.901098901099
"997",1007,253,940.628458498024
"998",1008,16,119.9375
"999",1009,26,2847.61538461538
"1000",1010,369,146.628726287263
"1001",1011,11669,78.0850115691148
"1002",1012,3979,358.87886403619
"1003",1013,5539,101.951796353132
"1004",1014,56,183.160714285714
"1005",1015,2280,200.193859649123
"1006",1016,391,400.3452685422
"1007",1017,5027,81.0381937537299
"1008",1018,65,1401.96923076923
"1009",1019,2968,359.829177897574
"1010",1020,5,160
"1011",1021,1700,80.8705882352941
"1012",1022,524,159.753816793893
"1013",1023,4057,240.293813162435
"1014",1024,16847,197.678696503829
"1015",1025,930,291.489247311828
"1016",1026,6242,131.883530919577
"1017",1027,174,1016.42528735632
"1018",1028,37,408.513513513513
"1019",1029,5103,140.693121693122
"1020",1030,113,353.628318584071
"1021",1031,791,174.672566371681
"1022",1032,1840,151.339130434783
"1023",1033,845,258.550295857988
"1024",1034,332,1143.84939759036
"1025",1035,2083,142.673067690831
"1026",1036,163,900.153374233129
"1027",1037,570,345.543859649123
"1028",1038,25694,24.2236319763369
"1029",1039,2153,185.572224802601
"1030",1040,97,154.113402061856
"1031",1041,1381,214.762490948588
"1032",1042,346,178.037572254335
"1033",1043,74,303.054054054054
"1034",1044,17159,96.3454163995571
"1035",1045,27,2838.51851851852
"1036",1046,3645,63.0941015089163
"1037",1047,218,293.02752293578
"1038",1048,2196,124.493169398907
"1039",1049,272,393.492647058824
"1040",1050,517,56.3907156673114
"1041",1051,930,22.7118279569892
"1042",1052,818,211.187041564792
"1043",1053,23,8840.13043478261
"1044",1054,80,1970.2875
"1045",1055,1952,187.376536885246
"1046",1056,2,500
"1047",1057,45,4407.31111111111
"1048",1058,221,228.321266968326
"1049",1059,27,556
"1050",1060,7403,93.1140078346616
"1051",1061,310,563.096774193548
"1052",1062,10588,208.189459765773
"1053",1063,27,1095.37037037037
"1054",1064,160,167.28125
"1055",1065,3020,89.8397350993377
"1056",1066,40,93.55
"1057",1067,4,1750
"1058",1068,177,337.485875706215
"1059",1069,634,244.058359621451
"1060",1070,10,1172.5
"1061",1071,85,692.588235294118
"1062",1072,144,259.236111111111
"1063",1073,11896,67.386768661735
"1064",1074,322,253.953416149068
"1065",1075,3678,45.2542142468733
"1066",1076,11700,415.460256410256
"1067",1077,134,199.992537313433
"1068",1078,2493,31.8788608102688
"1069",1080,12566,18.5676428457743
"1070",1081,262,546.870229007634
"1071",1082,2542,139.374901652242
"1072",1083,1012,375.856719367589
"1073",1084,258,192.282945736434
"1074",1085,42,2966.66666666667
"1075",1086,57,222.614035087719
"1076",1087,67,258.507462686567
"1077",1088,13820,53.00998552822
"1078",1089,90,242.5
"1079",1090,3822,350.423076923077
"1080",1091,297,214.228956228956
"1081",1092,2670,265.537453183521
"1082",1093,1495,277.171906354515
"1083",1094,4621,204.145639471976
"1084",1095,1561,43.2799487508008
"1085",1096,705,632.460992907801
"1086",1097,1910,76.5476439790576
"1087",1098,348,488.879310344828
"1088",1099,7573,57.953915225142
"1089",1100,3,241.666666666667
"1090",1101,654,36.6574923547401
"1091",1102,2853,228.094987732212
"1092",1103,3491,120.869378401604
"1093",1104,932,47.6877682403433
"1094",1105,1550,100.844516129032
"1095",1106,135,596.2
"1096",1107,2296,39.9246515679443
"1097",1108,215,906.939534883721
"1098",1109,12038,108.70659578003
"1099",1110,715,285.510489510489
"1100",1111,329,240.577507598784
"1101",1112,2434,206.295809367297
"1102",1113,174,125.32183908046
"1103",1114,1089,152.860422405877
"1104",1115,23,3180.34782608696
"1105",1116,3,155
"1106",1117,240,487.616666666667
"1107",1118,326,139.938650306748
"1108",1119,13,595.307692307692
"1109",1120,1347,231.452858203415
"1110",1121,63,52.5238095238095
"1111",1122,603,70.9983416252073
"1112",1123,3,200
"1113",1124,1806,577.91196013289
"1114",1125,1470,467.32380952381
"1115",1126,616,1155.85876623377
"1116",1127,343,104.102040816327
"1117",1128,1337,494.376963350785
"1118",1129,7,2800
"1119",1130,170,198.547058823529
"1120",1131,1470,97.7857142857143
"1121",1132,9162,170.365858982755
"1122",1134,2806,48.4073414112616
"1123",1135,92,1956.8152173913
"1124",1136,793,232.75157629256
"1125",1137,6684,155.873129862358
"1126",1138,33,563.787878787879
"1127",1139,358,173.310055865922
"1128",1140,4271,132.240693046125
"1129",1141,944,194.549788135593
"1130",1142,13,953.846153846154
"1131",1143,80,4301.0375
"1132",1144,1039,32.563041385948
"1133",1145,419,247.147971360382
"1134",1146,111,330.117117117117
"1135",1147,6999,45.6066580940134
"1136",1148,1269,92.3026004728132
"1137",1149,328,161.30487804878
"1138",1150,3262,31.1529736358063
"1139",1151,61,224.344262295082
"1140",1152,266,88.4135338345865
"1141",1153,1234,426.134521880065
"1142",1154,246,1069.88617886179
"1143",1155,6304,132.431154822335
"1144",1156,219,3806.90410958904
"1145",1157,202,185.633663366337
"1146",1158,1582,65.5916561314791
"1147",1159,25,1497.64
"1148",1160,1635,394.884403669725
"1149",1161,17249,58.8268885152762
"1150",1162,1975,36.5772151898734
"1151",1163,110,1048.36363636364
"1152",1164,159,187.075471698113
"1153",1165,2249,39.8510449088484
"1154",1166,211,624.909952606635
"1155",1167,5620,141.885231316726
"1156",1168,39,1360.20512820513
"1157",1169,773,474.667529107374
"1158",1170,14,1485.71428571429
"1159",1171,1302,147.567588325653
"1160",1172,488,351.254098360656
"1161",1173,154,167.181818181818
"1162",1174,6231,353.393195313754
"1163",1175,241,84.4564315352697
"1164",1176,8927,105.470146745827
"1165",1177,434,226.198156682028
"1166",1178,2589,22.0042487446891
"1167",1179,1173,176.234441602728
"1168",1180,3355,263.687332339791
"1169",1181,62,439.435483870968
"1170",1182,11798,28.8946431598576
"1171",1183,124,1552.76612903226
"1172",1184,1250,142.548
"1173",1185,48,781.25
"1174",1186,3129,865.736337488015
"1175",1187,32,166.71875
"1176",1188,278,189.424460431655
"1177",1189,5,62.4
"1178",1190,592,179.788851351351
"1179",1191,131,1247.91603053435
"1180",1192,323,195.130030959752
"1181",1193,86,63.0348837209302
"1182",1194,6026,283.544971788915
"1183",1195,85,144.376470588235
"1184",1196,334,130.164670658683
"1185",1197,416,159.651442307692
"1186",1198,124,1888.95161290323
"1187",1199,3672,415.154956427015
"1188",1200,965,127.900518134715
"1189",1201,617,42.6094003241491
"1190",1202,276,448.148550724638
"1191",1203,715,246.913286713287
"1192",1204,1759,226.273450824332
"1193",1205,240,348.8125
"1194",1206,522,249.193486590038
"1195",1207,5655,39.7706454465075
"1196",1208,286,1624.03846153846
"1197",1209,19222,149.360264280512
"1198",1210,194,2027.19072164948
"1199",1211,653,310.787136294028
"1200",1212,1439,123.72063933287
"1201",1213,383,40.289817232376
"1202",1214,712,259.456460674157
"1203",1215,43,254.767441860465
"1204",1217,128,120.78125
"1205",1218,140,307.964285714286
