"","store_id","n","avg"
"1206",1219,253,396.940711462451
"1207",1220,20,745.25
"1208",1221,25,1806
"1209",1222,47,616.489361702128
"1210",1223,1414,83.6117397454031
"1211",1224,1423,61.4490513000703
"1212",1225,249,787.008032128514
"1213",1226,218,162.47247706422
"1214",1227,222,554.031531531532
"1215",1228,1080,217.796296296296
"1216",1229,256,1073.9921875
"1217",1230,1452,170.612947658402
"1218",1231,7,2821.42857142857
"1219",1232,301,313.43853820598
"1220",1233,8,1084.375
"1221",1234,113,1857.35398230089
"1222",1235,2367,66.7908745247148
"1223",1236,7441,245.559064641849
"1224",1237,7354,53.0199891215665
"1225",1238,1909,46.9229963331587
"1226",1239,21,125.333333333333
"1227",1240,3105,106.501449275362
"1228",1241,492,289.455284552846
"1229",1242,123,649.756097560976
"1230",1243,14,197.928571428571
"1231",1244,15700,47.4403821656051
"1232",1245,2992,104.29378342246
"1233",1246,1403,62.5773342836778
"1234",1247,1546,113.003234152652
"1235",1248,752,188.9375
"1236",1249,39,244.923076923077
"1237",1250,203,250.418719211823
"1238",1251,305,155.540983606557
"1239",1252,1126,150.807282415631
"1240",1254,14,2762.5
"1241",1255,1245,188.650602409639
"1242",1256,4950,119.918585858586
"1243",1257,91,118.846153846154
"1244",1258,24,434.583333333333
"1245",1259,64,759.375
"1246",1260,2488,115.114549839228
"1247",1261,480,615.177083333333
"1248",1262,2082,139.115754082613
"1249",1263,1,1485
"1250",1264,40,2155
"1251",1265,165,103.521212121212
"1252",1266,2636,144.603566009105
"1253",1267,483,243.973084886128
"1254",1268,813,80.4428044280443
"1255",1269,22,3557.04545454545
"1256",1270,310,439.409677419355
"1257",1271,18,1216.66666666667
"1258",1272,55,85.6363636363636
"1259",1273,12,11916.6666666667
"1260",1274,335,846.797014925373
"1261",1275,25,1728.2
"1262",1276,555,3206.54054054054
"1263",1277,4687,157.95306165991
"1264",1278,40,1544.625
"1265",1279,32,2721.875
"1266",1280,414,1487.80434782609
"1267",1281,46,3173.04347826087
"1268",1282,1518,345.216732542819
"1269",1283,14,667.857142857143
"1270",1284,2014,116.506951340616
"1271",1285,10,587.5
"1272",1286,2236,23.4114490161002
"1273",1287,58,525.431034482759
"1274",1288,422,85.4265402843602
"1275",1289,250,1750.408
"1276",1290,163,201.748466257669
"1277",1291,50,630
"1278",1292,3,20
"1279",1293,137,1419.48175182482
"1280",1294,903,241.87707641196
"1281",1295,1697,530.633470830878
"1282",1296,11,146.818181818182
"1283",1297,659,108.749620637329
"1284",1298,19,1351.84210526316
"1285",1299,2501,99.7421031587365
"1286",1300,744,183.719086021505
"1287",1301,64,551.234375
"1288",1302,326,301.049079754601
"1289",1303,114,70.2456140350877
"1290",1304,88,220.818181818182
"1291",1305,118,86.1440677966102
"1292",1306,893,225.81522956327
"1293",1308,860,550.910465116279
"1294",1309,2474,115.835893290218
"1295",1310,136,1128.34558823529
"1296",1311,26,875.769230769231
"1297",1312,1060,406.578301886792
"1298",1313,1043,279.906999041227
"1299",1314,4045,83.4941903584673
"1300",1315,1334,261.313343328336
"1301",1316,2223,307.883490778228
"1302",1317,1159,133.848144952545
"1303",1318,505,230.534653465347
"1304",1319,202,96.549504950495
"1305",1320,213,630.8779342723
"1306",1321,4164,54.9459654178674
"1307",1322,936,172.440170940171
"1308",1323,5507,177.006900308698
"1309",1324,2857,149.977598879944
"1310",1325,557,215.464991023339
"1311",1326,464,2544.71982758621
"1312",1327,578,62.0242214532872
"1313",1328,1191,220.188077246012
"1314",1329,278,1250.29136690647
"1315",1330,6,1500
"1316",1331,466,339.077253218884
"1317",1332,236,957.944915254237
"1318",1333,170,843.058823529412
"1319",1334,302,149.880794701987
"1320",1335,54,2485.59259259259
"1321",1336,14,2837.35714285714
"1322",1337,2711,129.284765769089
"1323",1338,338,259.541420118343
"1324",1339,881,195.16458569807
"1325",1340,52,155.115384615385
"1326",1341,3447,108.444154337105
"1327",1342,33335,219.028858557072
"1328",1343,2806,58.8738417676408
"1329",1344,4321,598.791714880815
"1330",1345,6004,164.427048634244
"1331",1346,615,234.069918699187
"1332",1347,1237,111.264349232013
"1333",1348,4563,49.640587332895
"1334",1349,231,611.666666666667
"1335",1350,4556,115.884328358209
"1336",1351,1538,209.04811443433
"1337",1352,589,154.590831918506
"1338",1353,45,707.666666666667
"1339",1354,2,5625
"1340",1355,114,5865.14035087719
"1341",1356,3081,36.3258682246024
"1342",1357,1105,218.641628959276
"1343",1358,493,380.95537525355
"1344",1359,116,751.25
"1345",1360,2017,156.582548339117
"1346",1361,3670,185.49863760218
"1347",1362,1558,45.5109114249037
"1348",1363,3367,255.233442233442
"1349",1364,1967,90.7625826131164
"1350",1365,59,368.305084745763
"1351",1366,24946,57.1087949971939
"1352",1367,106,777.169811320755
"1353",1368,1030,332.802912621359
"1354",1370,32,617
"1355",1371,17,715.764705882353
"1356",1372,3859,49.1889090437937
"1357",1373,2129,200.101925786754
"1358",1374,438,253.184931506849
"1359",1375,127,1319.90551181102
"1360",1376,91,567.802197802198
"1361",1377,6,1544.16666666667
"1362",1378,507,96.6785009861933
"1363",1379,3504,348.563926940639
"1364",1380,6719,140.165351986903
"1365",1381,52,1647.11538461538
"1366",1382,23,154.347826086957
"1367",1383,914,244.55579868709
"1368",1384,1242,118.450080515298
"1369",1385,119,113.27731092437
"1370",1386,6,2491.66666666667
"1371",1387,2182,226.370302474794
"1372",1388,3,1733.33333333333
"1373",1389,1674,87.952807646356
"1374",1390,3432,39.7016317016317
"1375",1391,42,1263.2619047619
"1376",1392,12146,37.0613370657006
"1377",1393,136,1770.22058823529
"1378",1394,667,152.658170914543
"1379",1395,2338,63.5230966638152
"1380",1396,3456,302.778356481481
"1381",1397,133,107.729323308271
"1382",1398,67,336.268656716418
"1383",1399,34,225.970588235294
"1384",1400,1857,254.347872913301
"1385",1401,61,260.081967213115
"1386",1402,1457,148.608098833219
"1387",1403,1058,593.996219281664
"1388",1404,49,143.469387755102
"1389",1405,179,71.659217877095
"1390",1406,3837,158.170185040396
"1391",1407,486,1634.82510288066
"1392",1408,507,142.587771203156
"1393",1409,353,199.844192634561
"1394",1410,9538,160.747221639757
"1395",1411,566,562.473498233216
"1396",1412,6,4970.83333333333
"1397",1413,612,139.795751633987
"1398",1414,602,126.279069767442
"1399",1415,303,565.858085808581
"1400",1416,193,198.39378238342
"1401",1417,6157,78.1508851713497
"1402",1418,5771,98.8057529024432
"1403",1419,2058,224.981049562682
"1404",1420,1568,199.577168367347
"1405",1421,413,334.237288135593
"1406",1422,469,81.9402985074627
"1407",1423,554,171.776173285199
"1408",1424,2388,297.788525963149
"1409",1425,279,48.2903225806452
"1410",1426,2598,83.4449576597383
"1411",1427,1657,219.68617984309
"1412",1428,1658,30.9215922798552
"1413",1429,722,63.2326869806094
"1414",1430,31,118.387096774194
"1415",1431,1043,34.2166826462128
"1416",1432,1004,185.632470119522
"1417",1433,1868,185.457708779443
"1418",1434,555,575.387387387387
"1419",1435,505,109.415841584158
"1420",1436,358,138.768156424581
"1421",1437,1289,146.058960434445
"1422",1438,1915,132.91227154047
"1423",1439,5,99
"1424",1440,5220,41.710153256705
"1425",1441,486,144.448559670782
"1426",1442,186,1423.02688172043
"1427",1443,2033,158.719626168224
"1428",1444,375,145.008
"1429",1445,2460,84.519918699187
"1430",1446,7349,163.67083957001
"1431",1447,323,154.885448916409
"1432",1448,32,782.34375
"1433",1449,2361,300.364675984752
"1434",1450,176,227.556818181818
"1435",1451,15,3166.66666666667
"1436",1452,251,176.05577689243
"1437",1453,1204,70.0323920265781
"1438",1454,748,156.792780748663
"1439",1455,505,246.009900990099
"1440",1456,165,198.806060606061
"1441",1457,631,91.8431061806656
"1442",1458,110,364.2
"1443",1459,1547,100.831286360698
"1444",1460,588,282.329931972789
"1445",1461,426,146.971830985915
"1446",1462,143,704.020979020979
"1447",1463,991,37.217961654894
"1448",1464,8350,105.645868263473
"1449",1465,1270,96.9645669291339
"1450",1466,7813,93.374760015359
"1451",1467,65,1196.86153846154
"1452",1468,1110,190.198198198198
"1453",1469,50,246.4
"1454",1470,643,410.062208398134
"1455",1471,704,978.100852272727
"1456",1472,960,341.63125
"1457",1473,5539,127.268279472829
"1458",1474,2954,134.822613405552
"1459",1475,446,240.311659192825
"1460",1476,132,890.492424242424
"1461",1477,3030,55.5501650165017
"1462",1478,569,1086.19507908612
"1463",1479,4465,161.737961926092
"1464",1480,123,870.788617886179
"1465",1481,596,208.260067114094
"1466",1482,3463,101.644527866012
"1467",1483,51,587.941176470588
"1468",1484,6666,60.8622862286229
"1469",1485,4304,24.8561802973978
"1470",1486,9,676.666666666667
"1471",1487,17099,26.8075910871981
"1472",1488,455,323.202197802198
"1473",1489,326,288.435582822086
"1474",1490,3,949.333333333333
"1475",1491,45,472.222222222222
"1476",1492,1856,87.1918103448276
"1477",1493,127,912.637795275591
"1478",1494,7078,71.1746256004521
"1479",1495,10341,76.3455178416014
"1480",1496,106,868.632075471698
"1481",1497,4660,250.185836909871
"1482",1498,16,284.6875
"1483",1499,297,926.515151515152
"1484",1500,485,262.309278350515
"1485",1501,6641,32.5026351453094
"1486",1502,567,191.599647266314
"1487",1503,33,562.121212121212
"1488",1504,163,2548.26993865031
"1489",1505,595,124.087394957983
"1490",1506,1840,34.7690217391304
"1491",1507,7523,41.1972617306925
"1492",1508,1053,105.490028490028
"1493",1509,19,2867.73684210526
"1494",1510,2605,144.246065259117
"1495",1511,254,1285.53149606299
"1496",1512,6000,181.195
"1497",1513,20,709.5
"1498",1514,344,111.511627906977
"1499",1515,262,722.557251908397
"1500",1516,217,1031.23041474654
"1501",1518,637,711.638932496075
"1502",1519,46,1039.5
"1503",1520,350,107.774285714286
"1504",1521,697,197.222381635581
"1505",1522,759,26.9169960474308
"1506",1523,14899,14.0553057252165
"1507",1524,6,991.666666666667
"1508",1525,16,1794.8125
"1509",1526,3885,220.90296010296
"1510",1527,546,297.009157509157
"1511",1528,2867,124.000348796652
"1512",1529,1056,348.928977272727
"1513",1530,1,2750
"1514",1531,714,198.859943977591
"1515",1532,2715,121.636095764273
"1516",1533,473,312.845665961945
"1517",1534,4841,44.3239000206569
"1518",1535,5880,174.172789115646
"1519",1537,20,234.45
"1520",1538,379,112.131926121372
"1521",1539,7,4600
"1522",1540,1192,146.953859060403
"1523",1542,2616,107.466360856269
"1524",1543,18,667.166666666667
"1525",1545,1885,304.254641909814
"1526",1546,1600,71.3925
"1527",1547,247,226.234817813765
"1528",1548,10085,102.017055032226
"1529",1549,21,454.047619047619
"1530",1550,666,163.876876876877
"1531",1551,13047,20.115505480187
"1532",1552,1944,250.41975308642
"1533",1553,4408,157.263838475499
"1534",1554,66,136.212121212121
"1535",1555,343,181.384839650146
"1536",1556,917,322.300981461287
"1537",1557,24,696.875
"1538",1558,127,625.511811023622
"1539",1559,135,95.6962962962963
"1540",1560,819,81.8156288156288
"1541",1561,12507,109.190613256576
"1542",1562,762,160.763779527559
"1543",1563,29,4133.93103448276
"1544",1564,4,90
"1545",1565,794,230.725440806045
"1546",1566,6698,56.7082711257092
"1547",1567,144,3017.19444444444
"1548",1568,2,45
"1549",1569,18,2242.88888888889
"1550",1570,13,401.153846153846
"1551",1571,1070,257.206542056075
"1552",1572,317,239.845425867508
"1553",1573,379,158.369393139842
"1554",1574,3115,208.883467094703
"1555",1575,21026,29.5819461618948
"1556",1576,4465,173.38477043673
"1557",1578,2299,97.1852979556329
"1558",1579,3336,236.919064748201
"1559",1580,30,1187.56666666667
"1560",1581,52,66.4423076923077
"1561",1583,248,171.673387096774
"1562",1584,70,182.171428571429
"1563",1585,1493,144.409912926993
"1564",1586,850,675.870588235294
"1565",1587,114,93.5964912280702
"1566",1588,669,342.530642750374
"1567",1589,435,294.305747126437
"1568",1590,109,57.7339449541284
"1569",1591,43,335.744186046512
"1570",1592,3385,131.562186115214
"1571",1593,654,33.2599388379205
"1572",1594,2560,372.424609375
"1573",1595,2064,182.417151162791
"1574",1596,15,865.733333333333
"1575",1597,1786,282.155655095185
"1576",1598,914,191.251641137856
"1577",1599,961,185.582726326743
"1578",1600,2,57750
"1579",1601,4,266.25
"1580",1602,3012,92.4561752988048
"1581",1603,96,51.71875
"1582",1604,1264,419.856803797468
"1583",1605,1,2500
"1584",1606,5963,203.607412376321
"1585",1607,12,1427.91666666667
"1586",1608,4971,52.4323073828204
"1587",1609,46,365.760869565217
"1588",1610,3,75
"1589",1611,390,187.007692307692
"1590",1612,98,168.438775510204
"1591",1613,107,93.9906542056075
"1592",1614,30,1990
"1593",1615,479,237.306889352818
"1594",1616,11361,51.4426546958894
"1595",1617,14,60.7142857142857
"1596",1618,48,1463.54166666667
"1597",1619,658,84.5349544072948
"1598",1620,33,713.333333333333
"1599",1621,6740,25.7939169139466
"1600",1622,104,491.846153846154
"1601",1623,35,1070.85714285714
"1602",1624,9,1286.33333333333
"1603",1625,9,2527.77777777778
"1604",1626,5450,195.15504587156
"1605",1627,2068,155.257736943907
"1606",1628,620,138.501612903226
"1607",1629,6849,247.27887282815
"1608",1630,595,81.6823529411765
"1609",1631,1135,153.562114537445
"1610",1632,165,618.69696969697
"1611",1633,449,114.870824053452
"1612",1634,26,815.384615384615
"1613",1635,486,161.491769547325
"1614",1636,1936,86
"1615",1637,20,1506.2
"1616",1638,89,1657.96629213483
"1617",1639,43,650.116279069767
"1618",1640,241,427.344398340249
"1619",1641,284,153.524647887324
"1620",1642,421,99.9311163895487
"1621",1643,335,274.492537313433
"1622",1644,321,111.947040498442
"1623",1645,60,113.25
"1624",1646,11,412.727272727273
"1625",1647,961,209.577523413111
"1626",1648,26,234.423076923077
"1627",1650,57,7299.56140350877
"1628",1651,889,917.263217097863
"1629",1652,905,306.163535911602
"1630",1653,211,178.317535545024
"1631",1654,982,29.7820773930754
"1632",1655,7,4035.71428571429
"1633",1656,326,236.478527607362
"1634",1657,88,2727.61363636364
"1635",1658,3386,150.279681039575
"1636",1659,14,734.928571428571
"1637",1660,461,695.190889370933
"1638",1661,116,169.26724137931
"1639",1662,1387,46.183850036049
"1640",1663,17,3183.52941176471
"1641",1664,158,457.784810126582
"1642",1665,273,83.996336996337
"1643",1666,978,125.28527607362
"1644",1667,17947,26.1910068535131
"1645",1668,236,571.779661016949
"1646",1669,283,2554.43109540636
"1647",1670,4201,47.5993810997382
"1648",1671,9,977.777777777778
"1649",1672,55,1705.90909090909
"1650",1673,439,68.997722095672
"1651",1674,1233,216.034874290349
"1652",1675,2446,104.989370400654
"1653",1676,3650,192.340547945205
"1654",1677,12875,18.6621359223301
"1655",1678,4327,136.596949387566
"1656",1679,64,1062.5
"1657",1680,642,145.32554517134
"1658",1682,2565,36.9528265107212
"1659",1683,1739,359.005175388154
"1660",1684,6,6780
"1661",1685,4767,29.8334382211034
"1662",1686,30,87.6666666666667
"1663",1687,994,227.692152917505
"1664",1688,262,1006.48854961832
"1665",1689,8432,243.48754743833
"1666",1690,4148,97.4177917068467
"1667",1691,1057,493.862819299905
"1668",1692,6228,48.4572896596018
"1669",1693,4065,118.622632226322
"1670",1694,683,259.415812591508
"1671",1695,4980,165.161646586345
"1672",1696,1299,236.064665127021
"1673",1697,2446,141.348732624693
"1674",1698,453,45.8631346578366
"1675",1699,452,43.0685840707965
"1676",1700,9679,18.6232048765368
"1677",1701,9,4477.77777777778
"1678",1702,121,2116.32231404959
"1679",1703,1652,93.1930992736077
"1680",1704,287,115.780487804878
"1681",1705,29,7016.89655172414
"1682",1706,837,219.273596176822
"1683",1707,1154,119.298093587522
"1684",1708,502,174.336653386454
"1685",1709,1315,95.8007604562738
"1686",1710,353,449.645892351275
"1687",1711,432,331.296296296296
"1688",1712,49,2050.40816326531
"1689",1713,166,385.765060240964
"1690",1714,3713,86.6310261244277
"1691",1715,107,93.1775700934579
"1692",1716,24748,60.250444480362
"1693",1717,540,178.103703703704
"1694",1718,4187,56.1643181275376
"1695",1719,1736,232.211405529954
"1696",1720,54,20.1851851851852
"1697",1721,142,152.845070422535
"1698",1722,199,144.226130653266
"1699",1723,33,645
"1700",1724,396,118.436868686869
"1701",1725,507,1074.65680473373
"1702",1726,612,241.977124183007
"1703",1727,54,416.481481481481
"1704",1728,285,49.1263157894737
"1705",1729,107,45.018691588785
"1706",1730,1245,186.284337349398
"1707",1731,7423,256.558264852486
"1708",1732,573,140.123909249564
"1709",1733,154,63.2597402597403
"1710",1734,21,4211.90476190476
"1711",1735,5288,41.4869515885023
"1712",1736,4526,62.1444984533805
"1713",1737,66,395.606060606061
"1714",1738,3488,119.264048165138
"1715",1739,1330,462.899248120301
"1716",1740,25,5673.64
"1717",1741,314,175.910828025478
"1718",1742,2072,122.415057915058
"1719",1743,419,288.045346062052
"1720",1744,246,140.443089430894
"1721",1745,573,235.453752181501
"1722",1746,745,200.123489932886
"1723",1747,626,95.4313099041534
"1724",1748,4971,91.2218869442768
"1725",1749,1246,82.8138041733547
"1726",1750,9,502.777777777778
"1727",1751,1413,112.253361641897
"1728",1752,1670,87.1173652694611
"1729",1753,3412,147.884818288394
"1730",1754,271,318.092250922509
"1731",1755,332,448.55421686747
"1732",1756,359,57.1448467966574
"1733",1757,28,1696.42857142857
"1734",1758,1928,64.2131742738589
"1735",1759,325,575.307692307692
"1736",1760,97,6530.10309278351
"1737",1761,34,341.029411764706
"1738",1762,9,386.111111111111
"1739",1763,1787,40.6133184107443
"1740",1764,273,336.197802197802
"1741",1765,121,2547.19008264463
"1742",1766,431,241.737819025522
"1743",1767,2258,100.073073516386
"1744",1768,3911,143.654564050115
"1745",1769,1551,614.732430689877
"1746",1770,4199,100.664443915218
"1747",1771,3602,60.1443642420877
"1748",1772,5466,85.5755579948774
"1749",1773,52,1071.53846153846
"1750",1774,38,290.263157894737
"1751",1775,109,419.908256880734
"1752",1776,16,271.3125
"1753",1777,115,306.669565217391
"1754",1778,2551,96.6593492747942
"1755",1779,1499,192.664442961975
"1756",1780,264,206.356060606061
"1757",1781,718,116.477715877437
"1758",1782,1309,170.047364400306
"1759",1783,31,4553.22580645161
"1760",1784,128,980.3125
"1761",1785,594,57.5673400673401
"1762",1786,8642,43.0878268919232
"1763",1787,62,80.3548387096774
"1764",1788,800,470.57625
"1765",1789,26,397
"1766",1790,1609,691.508390304537
"1767",1791,3494,262.094733829422
"1768",1792,28,1659.75
"1769",1793,11289,107.264328107007
"1770",1794,454,1185.82378854626
"1771",1795,10544,125.181240515933
"1772",1796,111,138.486486486486
"1773",1797,82,605.426829268293
"1774",1798,2898,37.9610075914424
"1775",1799,437,441.535469107551
